requested_loan,loan_purpose_code,tenor_requested,employment_status,employer_tenure,monthly_gross_income,monthly_net_income,dti_ratio,housing_status,educational_level,marital_status,dependents_count,credit_score,thin_file_flag,active_trade_lines,revolving_utilisation,delinquencies_3,bankruptcy_flag,avg_account_age,hard_inquiries_6,cash_inflow_avg,cash_outflow_avg,min_monthly_balance_3m,application_time,ip_mismatch_score,id_doc_age_years,income_gap_ratio,address_tenure,industry_unemp_rate,regional_econ_score,inflation_rate_yoy,policy_cap_ratio,position_in_company,applicant_address,label
140859,refinance,18,contractor,2.4,13934,15834,0.35,mortgage,high-school,divorced,2,771,True,4,0.77,1,True,82,1,21816,13571,5180,21,0.8,8,0.34,11,0.03,0.79,0.068,0.81,senior staff,289 Example St,0
147113,medical,24,part-time,1.5,10064,20494,0.23,owner,high-school,widowed,3,539,True,3,0.92,3,False,45,5,15880,7555,7240,19,0.52,10,0.09,9,0.023,0.91,0.026,1.4,engineer,705 Example St,0
52858,education,18,full-time,6.4,8660,6547,0.11,live-with-family,phd,single,1,555,True,1,0.47,2,True,14,2,4336,6162,2028,19,0.21,6,0.09,11,0.023,0.57,0.062,0.99,retired,357 Example St,0
151238,refinance,36,part-time,7.6,7239,7247,0.59,rent,bachelor,married,2,587,True,2,0.92,3,False,95,4,10066,17406,1758,5,0.83,12,0.21,16,0.043,0.56,0.079,0.89,manager,533 Example St,0
114699,refinance,24,unemployed,10.8,7695,14751,0.4,live-with-family,master,widowed,4,659,False,4,0.55,2,False,30,0,19586,15040,2937,0,1.0,15,0.34,12,0.064,0.83,0.016,0.9,consultant,712 Example St,1
46665,refinance,18,full-time,5.5,11523,15096,0.22,live-with-family,high-school,married,3,755,False,5,0.76,3,False,66,5,23764,16252,7938,16,0.28,14,0.05,8,0.069,0.62,0.076,0.82,staff,851 Example St,0
197761,education,18,self-employed,9.1,15713,9004,0.28,rent,high-school,widowed,3,603,False,8,0.49,2,False,109,4,21911,3579,517,13,0.88,3,0.19,10,0.105,0.72,0.013,0.92,director,906 Example St,1
148838,medical,18,contractor,10.7,20972,7584,0.44,live-with-family,phd,widowed,4,580,True,7,0.26,3,False,104,2,14501,5012,461,18,0.05,11,0.17,18,0.023,0.95,0.034,0.87,owner,366 Example St,1
34797,refinance,18,part-time,3.5,15226,23416,0.15,rent,master,single,2,586,True,6,0.04,3,False,40,0,19391,3728,5185,12,0.57,10,0.29,15,0.03,0.84,0.034,1.15,owner,171 Example St,1
115245,medical,18,self-employed,9.5,7468,21558,0.23,mortgage,high-school,divorced,4,705,True,2,0.72,0,False,40,0,22560,18573,6997,6,0.35,2,0.33,9,0.07,0.65,0.056,1.02,consultant,412 Example St,0
155100,medical,36,part-time,13.2,25573,20915,0.62,live-with-family,bachelor,widowed,2,826,False,1,0.52,2,False,24,1,8930,12839,7133,13,0.32,2,0.32,13,0.047,0.64,0.021,1.28,intern,416 Example St,0
59311,education,12,part-time,12.0,15175,19209,0.39,live-with-family,phd,single,1,581,False,3,0.03,2,True,88,0,19920,3652,906,2,0.31,9,0.43,13,0.11,0.84,0.072,1.08,engineer,242 Example St,0
151137,education,36,retired,12.4,22211,12251,0.4,rent,bachelor,single,2,668,False,4,0.94,1,True,19,1,11015,11996,7200,13,0.25,1,0.25,11,0.09,0.56,0.048,1.13,intern,987 Example St,0
57987,medical,30,retired,5.5,15098,4690,0.49,rent,high-school,married,2,782,False,5,0.64,2,True,74,1,18496,15729,128,12,0.93,8,0.15,7,0.05,0.93,0.021,1.11,owner,901 Example St,1
188933,medical,12,contractor,13.0,21111,19436,0.54,mortgage,phd,single,1,633,True,6,0.42,2,False,94,0,5707,9020,7264,20,0.14,12,0.1,9,0.051,0.54,0.021,1.16,engineer,868 Example St,1
127561,medical,30,self-employed,13.1,9374,12541,0.2,mortgage,master,married,0,712,False,3,0.39,3,True,8,0,22301,10494,1457,14,0.2,5,0.02,19,0.063,0.63,0.016,1.06,retired,121 Example St,0
157845,medical,30,retired,7.4,12355,10656,0.21,mortgage,master,widowed,3,566,False,4,0.6,2,True,59,1,17386,7782,471,9,0.98,7,0.31,7,0.057,0.84,0.042,0.81,engineer,893 Example St,0
124216,refinance,18,retired,5.8,18870,23568,0.25,rent,high-school,single,2,620,False,6,1.0,0,True,38,4,24304,15482,4956,12,0.67,4,0.48,17,0.024,0.59,0.022,1.14,owner,899 Example St,1
43500,medical,36,self-employed,2.1,8828,14265,0.13,owner,phd,divorced,2,720,False,5,0.61,2,False,61,1,14339,19098,2478,17,0.85,14,0.03,4,0.025,0.59,0.043,0.91,team lead,447 Example St,0
149737,education,30,contractor,14.8,23378,19899,0.37,rent,bachelor,single,2,547,True,5,0.18,1,False,78,5,23191,9959,9560,0,0.53,5,0.21,2,0.045,0.75,0.017,1.03,director,698 Example St,1
51979,medical,24,unemployed,13.9,8475,14601,0.19,rent,phd,widowed,3,821,False,1,0.33,0,False,47,5,22650,7237,3463,1,0.8,9,0.16,1,0.094,0.77,0.052,0.86,director,183 Example St,0
124573,education,12,part-time,2.4,18185,13336,0.49,owner,high-school,divorced,3,721,False,3,0.36,0,False,71,1,20043,17596,6358,15,0.27,13,0.05,13,0.101,0.81,0.04,1.1,staff,526 Example St,0
141510,refinance,18,retired,10.3,10081,20230,0.42,rent,master,widowed,3,540,False,5,0.15,1,False,113,1,21140,17015,4841,18,0.05,2,0.46,16,0.031,0.71,0.017,1.26,retired,833 Example St,0
86810,refinance,12,unemployed,0.2,29265,19167,0.21,owner,phd,single,0,713,False,6,0.59,3,False,85,2,15184,9133,3458,5,0.08,8,0.44,3,0.063,0.51,0.038,0.81,team lead,472 Example St,1
192416,refinance,36,retired,7.3,25266,24209,0.32,live-with-family,master,single,1,569,True,4,0.11,0,True,115,0,10856,18765,2378,20,0.24,6,0.04,14,0.035,0.71,0.018,1.43,team lead,987 Example St,1
25145,medical,36,part-time,3.0,23659,16836,0.13,rent,high-school,widowed,3,753,False,1,0.49,3,False,35,5,5989,3623,6914,18,0.32,2,0.13,20,0.062,0.74,0.045,1.46,owner,460 Example St,1
25454,education,24,retired,2.9,16267,18356,0.24,owner,master,widowed,1,650,False,7,0.83,2,False,108,1,24376,9789,4627,22,0.75,15,0.06,6,0.036,0.75,0.066,1.46,team lead,311 Example St,0
165969,education,12,contractor,13.2,16699,9197,0.2,rent,high-school,divorced,3,558,True,2,0.56,3,False,49,2,5529,11765,2476,22,0.87,3,0.35,14,0.1,0.98,0.063,1.48,retired,625 Example St,1
46704,refinance,12,unemployed,1.6,25641,7868,0.62,mortgage,bachelor,divorced,3,759,False,2,0.15,2,False,110,1,8029,9615,7194,13,0.77,0,0.12,15,0.054,0.75,0.016,1.06,consultant,370 Example St,1
84343,education,36,self-employed,11.8,9521,18051,0.35,live-with-family,phd,divorced,0,726,True,1,0.72,0,True,49,2,17161,8384,7111,1,0.39,1,0.33,20,0.035,0.79,0.078,1.49,senior staff,997 Example St,0
125382,refinance,36,contractor,10.8,15279,15277,0.1,mortgage,bachelor,widowed,3,829,True,8,0.7,3,True,118,2,6761,4211,8805,10,0.39,4,0.26,17,0.048,0.55,0.049,1.16,engineer,24 Example St,0
161540,refinance,24,part-time,12.5,14959,17852,0.69,rent,high-school,divorced,2,821,False,2,0.05,0,False,44,4,4170,17848,5553,7,0.81,7,0.18,9,0.087,0.91,0.05,0.9,consultant,533 Example St,1
47584,medical,36,unemployed,2.9,16838,18886,0.16,live-with-family,phd,single,0,531,False,3,0.48,3,True,53,5,21244,16197,9637,17,0.52,12,0.44,18,0.07,0.71,0.041,1.45,team lead,750 Example St,1
62688,education,36,part-time,7.3,19998,8239,0.68,rent,bachelor,widowed,3,516,True,6,0.92,0,False,20,0,16110,12489,659,16,0.15,11,0.15,11,0.05,0.74,0.065,0.9,retired,432 Example St,0
99996,medical,18,part-time,12.3,21016,4068,0.17,mortgage,high-school,single,3,746,False,8,0.9,3,False,112,5,23847,7351,2269,16,0.64,14,0.33,4,0.107,0.66,0.066,1.27,consultant,397 Example St,0
123650,medical,36,full-time,14.4,19519,13089,0.49,owner,high-school,divorced,4,830,True,2,0.19,0,True,102,3,20470,3611,1970,21,0.94,5,0.48,8,0.099,0.62,0.059,1.42,team lead,87 Example St,1
179083,medical,30,unemployed,0.7,5762,15139,0.36,live-with-family,high-school,divorced,3,631,True,2,0.98,1,False,24,1,12374,5936,2526,9,0.95,5,0.03,10,0.038,0.86,0.031,0.87,engineer,423 Example St,1
87615,medical,12,full-time,3.0,29645,23562,0.45,live-with-family,phd,single,2,531,False,8,0.55,0,False,9,3,24759,10659,305,8,0.55,3,0.12,17,0.085,0.56,0.05,1.11,senior staff,209 Example St,1
57320,medical,36,part-time,11.7,22613,17885,0.68,live-with-family,high-school,single,3,817,False,3,0.0,3,False,82,2,16456,14515,3485,18,0.84,9,0.02,17,0.076,0.65,0.038,0.89,engineer,743 Example St,1
93258,medical,18,unemployed,7.6,15430,15227,0.48,live-with-family,master,married,2,674,True,8,0.96,2,True,94,1,4067,18614,70,0,0.67,13,0.28,15,0.096,0.77,0.065,1.25,manager,552 Example St,0
196059,medical,12,contractor,14.6,17333,23703,0.31,owner,high-school,single,3,689,True,8,0.01,0,False,93,5,15725,9275,1474,19,0.63,7,0.12,15,0.117,0.52,0.044,1.29,retired,215 Example St,0
187362,medical,12,contractor,8.5,21187,9586,0.43,owner,high-school,married,0,565,False,4,0.88,2,True,114,5,4757,11287,9176,14,0.0,13,0.32,20,0.025,0.97,0.04,1.5,director,125 Example St,1
142312,medical,24,unemployed,11.4,28632,11357,0.13,live-with-family,phd,divorced,0,700,True,6,0.08,0,True,94,3,6439,11191,3225,5,0.33,2,0.31,3,0.023,0.72,0.012,1.36,owner,861 Example St,0
48269,medical,18,contractor,12.5,15931,21028,0.58,rent,phd,single,3,796,True,2,0.97,0,False,46,5,6130,7179,1015,14,0.05,13,0.03,1,0.076,0.65,0.037,0.87,consultant,239 Example St,1
192942,refinance,12,self-employed,5.8,19028,24323,0.47,mortgage,high-school,widowed,4,668,True,2,0.1,0,True,79,1,24885,19675,4198,11,0.42,14,0.09,4,0.1,0.53,0.032,1.11,owner,319 Example St,1
161857,education,18,self-employed,4.6,16236,13537,0.32,rent,bachelor,single,1,759,True,7,0.34,1,True,106,0,15191,9204,7794,22,0.69,14,0.3,10,0.105,0.78,0.033,1.01,owner,167 Example St,0
31060,medical,18,full-time,9.6,27715,11545,0.38,owner,bachelor,widowed,2,692,True,7,0.18,0,False,7,0,15727,3983,9088,3,0.14,14,0.1,18,0.111,0.68,0.078,0.94,director,179 Example St,0
88681,refinance,18,contractor,12.7,13059,9850,0.22,owner,master,single,0,846,True,7,0.65,0,False,32,2,18948,10869,6056,11,0.66,13,0.44,2,0.032,0.94,0.019,0.93,senior staff,388 Example St,1
103349,refinance,30,retired,3.7,6513,24186,0.45,mortgage,bachelor,divorced,1,527,False,3,0.85,3,True,99,0,19422,5125,2743,16,0.39,11,0.25,14,0.038,0.86,0.047,1.14,team lead,486 Example St,0
125105,refinance,36,retired,0.5,12193,10651,0.37,owner,phd,married,2,717,False,3,0.94,2,False,76,0,8401,5753,4834,14,0.52,7,0.29,14,0.071,0.67,0.042,1.1,owner,824 Example St,1
91570,medical,12,part-time,6.6,13703,6486,0.32,rent,master,single,2,616,True,2,0.07,0,True,48,1,14788,11192,4959,23,0.82,8,0.1,19,0.12,1.0,0.063,1.32,director,9 Example St,1
93884,medical,30,self-employed,12.3,29831,4389,0.38,owner,phd,married,1,607,False,4,0.52,3,False,49,0,14258,9155,7025,22,0.42,14,0.22,17,0.023,0.57,0.071,1.01,staff,512 Example St,1
112972,medical,18,self-employed,6.4,29662,17217,0.56,mortgage,master,single,4,516,True,3,0.98,2,False,54,1,16800,5087,8757,12,0.19,3,0.16,14,0.084,0.65,0.022,1.27,engineer,33 Example St,1
178168,medical,12,part-time,3.0,17644,13300,0.22,mortgage,high-school,widowed,0,688,True,3,0.33,3,False,26,0,8231,16710,7835,23,0.07,6,0.06,6,0.051,0.91,0.057,0.91,retired,962 Example St,0
73208,refinance,30,contractor,3.0,9675,18605,0.14,live-with-family,bachelor,divorced,4,751,False,8,0.58,0,False,88,3,15363,12746,6407,19,0.82,5,0.21,5,0.11,0.87,0.042,1.44,engineer,716 Example St,1
123167,refinance,12,part-time,13.3,10175,12971,0.63,mortgage,high-school,married,3,710,True,6,0.08,0,False,58,3,9401,11282,3397,16,0.04,0,0.04,14,0.058,0.87,0.07,1.08,staff,257 Example St,0
55777,medical,30,self-employed,6.9,7704,21970,0.49,live-with-family,bachelor,widowed,2,582,True,1,0.61,1,False,21,4,16807,8519,1271,21,0.76,8,0.08,11,0.038,0.86,0.072,1.17,team lead,714 Example St,0
186406,refinance,12,self-employed,10.4,19548,5717,0.46,rent,phd,married,1,691,True,4,0.09,3,True,7,2,10296,5070,3613,3,0.8,5,0.36,1,0.062,0.55,0.033,1.19,intern,640 Example St,0
162004,medical,30,full-time,3.5,8469,15684,0.29,rent,phd,divorced,0,699,True,8,0.22,2,False,11,0,11161,16470,4940,19,0.5,3,0.36,18,0.037,0.98,0.052,1.49,consultant,695 Example St,1
54847,medical,18,retired,11.4,27532,14419,0.69,live-with-family,high-school,divorced,0,811,False,7,0.51,1,True,35,0,24196,7065,5060,7,0.74,7,0.31,1,0.034,0.75,0.024,1.06,staff,244 Example St,1
176781,medical,24,part-time,4.2,26089,5297,0.41,live-with-family,master,single,1,669,False,4,0.21,0,True,108,5,11289,15500,8543,10,0.18,0,0.03,15,0.027,0.6,0.054,0.9,intern,129 Example St,0
175354,refinance,18,part-time,7.6,18967,19305,0.29,owner,bachelor,widowed,1,810,True,5,0.29,3,True,40,3,6621,14782,6524,12,0.17,14,0.21,19,0.093,0.88,0.067,1.36,staff,781 Example St,0
41818,medical,36,unemployed,2.3,28810,9757,0.25,live-with-family,master,widowed,2,692,False,2,0.33,3,True,25,1,4136,3420,8203,23,0.73,15,0.2,13,0.114,0.99,0.036,1.14,retired,73 Example St,1
30178,education,30,unemployed,2.4,30000,18296,0.67,mortgage,phd,divorced,0,833,False,7,0.74,1,False,10,2,24675,3925,2422,8,0.61,4,0.13,19,0.078,0.83,0.021,0.88,manager,660 Example St,1
120754,medical,36,full-time,7.8,11187,17859,0.2,live-with-family,master,divorced,4,772,False,5,0.73,0,True,87,4,15285,7676,4407,23,0.21,12,0.35,0,0.119,0.91,0.01,0.85,consultant,538 Example St,1
95586,refinance,30,part-time,2.6,11107,8401,0.22,owner,high-school,widowed,4,608,True,4,0.06,1,True,39,3,18441,6578,2721,2,0.29,12,0.06,2,0.054,0.79,0.043,1.27,manager,10 Example St,0
21894,refinance,36,full-time,1.5,22115,4237,0.33,mortgage,phd,widowed,2,809,False,6,0.37,2,False,110,1,15836,16057,6200,19,0.06,11,0.44,3,0.02,0.94,0.038,1.38,engineer,27 Example St,1
159101,medical,18,contractor,6.8,27484,19571,0.41,owner,high-school,divorced,0,824,False,1,0.97,2,False,35,4,19877,16112,1333,11,0.43,15,0.49,3,0.093,0.65,0.024,0.9,senior staff,898 Example St,1
152287,education,18,self-employed,12.0,14874,21981,0.69,live-with-family,bachelor,widowed,0,746,True,4,0.21,0,True,61,5,4957,8250,5349,12,0.77,7,0.36,15,0.115,0.84,0.057,1.45,team lead,93 Example St,1
107241,education,36,unemployed,1.0,16246,16353,0.65,live-with-family,phd,married,1,632,True,5,0.09,0,False,100,4,10165,6804,9385,11,0.13,10,0.48,18,0.094,0.66,0.051,0.93,consultant,434 Example St,0
115688,refinance,18,unemployed,10.0,24358,11279,0.16,rent,phd,divorced,1,651,True,8,0.68,1,False,24,5,5125,13490,5060,16,0.99,3,0.14,18,0.068,0.91,0.045,1.29,consultant,61 Example St,1
107331,education,18,retired,14.0,12375,5722,0.65,owner,phd,widowed,2,837,True,1,0.55,2,False,92,3,15413,15824,6407,2,0.53,9,0.14,6,0.09,0.77,0.017,1.03,retired,887 Example St,1
99711,medical,18,unemployed,2.1,27805,19808,0.27,owner,bachelor,married,1,833,True,6,0.73,0,True,54,3,9512,4845,1573,11,0.97,5,0.47,3,0.118,0.83,0.052,1.48,consultant,251 Example St,0
83138,medical,30,contractor,10.3,10652,16300,0.57,rent,phd,widowed,2,823,False,6,0.01,0,True,21,3,20703,10370,377,18,0.57,15,0.14,3,0.099,0.59,0.044,1.25,consultant,306 Example St,1
46067,medical,12,retired,13.6,22613,10058,0.34,rent,phd,widowed,0,765,True,4,0.97,0,True,116,4,9896,3174,9088,14,0.8,3,0.02,18,0.041,0.58,0.049,1.4,staff,87 Example St,1
152683,medical,24,unemployed,2.6,26566,4002,0.25,rent,master,widowed,1,795,False,6,0.52,2,True,94,0,5465,10769,601,6,0.14,6,0.48,19,0.075,0.8,0.029,1.31,consultant,77 Example St,1
88334,medical,18,self-employed,6.8,13328,17937,0.66,owner,bachelor,single,2,824,True,6,0.56,1,False,111,1,14366,17209,6208,0,0.96,7,0.04,3,0.073,0.84,0.038,1.03,manager,372 Example St,1
91631,education,18,contractor,0.1,17358,11281,0.33,rent,high-school,married,4,656,False,2,0.53,2,False,83,0,5571,8595,5210,12,0.18,12,0.24,4,0.046,0.84,0.06,1.26,engineer,388 Example St,1
90089,education,24,retired,11.7,27223,23945,0.35,live-with-family,bachelor,widowed,2,739,False,5,0.95,1,False,87,0,14015,16320,5123,2,0.63,2,0.36,2,0.037,0.53,0.062,1.19,team lead,828 Example St,1
131144,refinance,36,retired,2.0,21312,20875,0.51,rent,phd,single,4,597,True,7,0.7,2,True,100,5,21305,4387,9951,14,0.96,7,0.09,11,0.104,0.76,0.077,1.1,consultant,175 Example St,0
49683,medical,18,unemployed,12.8,8862,13504,0.28,mortgage,master,married,0,823,False,4,0.92,0,False,120,4,19999,4884,5828,0,0.62,10,0.15,3,0.021,0.95,0.023,1.05,manager,442 Example St,1
42215,refinance,36,part-time,6.2,20971,4226,0.19,mortgage,bachelor,widowed,3,691,False,6,0.43,1,False,19,3,18396,8302,2291,11,0.75,0,0.18,6,0.031,0.64,0.019,1.09,owner,923 Example St,0
194641,education,30,retired,14.7,8892,17798,0.39,live-with-family,bachelor,divorced,3,756,False,3,0.11,0,True,22,1,15276,19384,223,21,0.24,10,0.21,19,0.094,0.72,0.03,1.14,consultant,254 Example St,1
154018,education,18,contractor,11.5,13635,12105,0.5,live-with-family,bachelor,widowed,0,757,True,4,0.99,1,True,21,1,17149,4257,4486,6,0.93,13,0.01,6,0.029,0.53,0.039,1.01,intern,228 Example St,0
145618,education,36,self-employed,9.7,14970,7606,0.26,mortgage,master,widowed,1,663,True,3,0.04,0,False,33,2,19468,12180,9937,3,0.43,8,0.47,11,0.053,0.56,0.057,1.28,engineer,340 Example St,0
114734,refinance,36,unemployed,9.1,12807,13042,0.23,live-with-family,high-school,single,1,822,True,1,0.59,1,True,96,3,7232,5453,8955,19,0.34,15,0.49,6,0.073,0.58,0.019,1.09,director,913 Example St,1
166891,medical,24,self-employed,9.4,8847,18290,0.14,live-with-family,high-school,married,4,640,True,5,0.05,0,True,100,3,20221,19825,1228,5,0.44,12,0.28,12,0.06,0.64,0.023,0.91,intern,607 Example St,1
154426,medical,36,retired,10.8,13481,13942,0.61,mortgage,master,single,1,614,True,4,0.29,1,False,23,2,5688,11159,3440,17,0.12,11,0.32,11,0.052,0.97,0.072,0.98,engineer,419 Example St,1
97305,medical,12,retired,12.2,16648,11185,0.54,mortgage,bachelor,divorced,0,775,True,7,0.95,2,True,110,3,11229,13625,4403,6,0.58,12,0.08,7,0.093,0.72,0.02,1.14,team lead,186 Example St,1
66166,education,36,self-employed,14.2,10911,13242,0.11,owner,bachelor,widowed,4,596,True,3,0.07,1,False,88,3,7284,7498,193,19,0.1,12,0.01,0,0.096,0.82,0.013,0.97,manager,275 Example St,0
184465,refinance,12,full-time,14.4,8484,21772,0.54,mortgage,high-school,married,1,745,False,3,0.31,3,True,37,0,21810,11764,8906,3,0.02,1,0.05,9,0.03,0.94,0.039,0.8,intern,25 Example St,0
121025,education,24,retired,4.3,27426,16607,0.51,rent,phd,married,0,614,True,5,0.36,2,True,52,0,5420,7951,2917,13,0.53,5,0.34,4,0.109,0.84,0.054,1.0,manager,278 Example St,1
193468,medical,24,retired,12.0,5071,8870,0.57,owner,master,married,3,728,False,2,0.11,3,False,24,0,14585,7179,2979,12,0.35,15,0.21,13,0.08,0.82,0.02,1.46,intern,393 Example St,1
150312,refinance,36,self-employed,8.0,12540,16603,0.15,live-with-family,bachelor,single,1,685,True,4,0.99,0,False,77,3,8377,6609,976,11,0.36,4,0.15,4,0.104,0.78,0.075,1.09,intern,848 Example St,0
56123,education,18,self-employed,11.0,27810,17916,0.32,rent,high-school,widowed,4,580,True,3,0.37,0,True,15,0,22650,16647,2452,5,0.47,4,0.37,9,0.067,0.86,0.041,1.25,staff,294 Example St,0
35728,refinance,12,unemployed,11.3,21491,9254,0.11,live-with-family,phd,divorced,4,756,False,4,0.42,1,False,17,4,16371,7100,3471,12,0.62,7,0.2,17,0.081,0.54,0.058,1.13,consultant,848 Example St,0
34331,medical,30,part-time,4.0,8420,6549,0.32,mortgage,high-school,married,2,583,True,2,0.21,0,False,30,4,10610,4060,3937,8,0.09,1,0.28,15,0.025,0.66,0.076,0.81,owner,770 Example St,0
124369,refinance,18,contractor,11.3,28779,15660,0.68,rent,master,widowed,4,551,True,1,0.59,3,False,81,0,13506,8282,2482,21,0.46,2,0.48,7,0.108,0.9,0.056,1.34,engineer,987 Example St,1
179577,refinance,36,contractor,6.7,9299,15109,0.27,live-with-family,high-school,widowed,1,606,True,3,0.57,3,True,109,0,8673,13143,8964,2,0.5,14,0.16,9,0.036,0.64,0.035,0.86,engineer,728 Example St,1
87618,medical,24,self-employed,9.8,9602,8062,0.68,live-with-family,high-school,divorced,2,705,False,3,0.44,2,False,16,5,17539,19578,7374,8,0.88,1,0.31,20,0.026,0.9,0.059,1.19,engineer,874 Example St,0
