requested_loan,loan_purpose_code,tenor_requested,employment_status,employer_tenure,monthly_gross_income,monthly_net_income,dti_ratio,housing_status,educational_level,marital_status,dependents_count,credit_score,thin_file_flag,active_trade_lines,revolving_utilisation,delinquencies_3,bankruptcy_flag,avg_account_age,hard_inquiries_6,cash_inflow_avg,cash_outflow_avg,min_monthly_balance_3m,application_time,ip_mismatch_score,id_doc_age_years,income_gap_ratio,address_tenure,industry_unemp_rate,regional_econ_score,inflation_rate_yoy,policy_cap_ratio,position_in_company,applicant_address,label
118519,education,36,self-employed,12.8,12308,16721,0.62,rent,master,widowed,3,828,False,2,0.09,0,False,104,3,10536,16157,5385,2,0.32,15,0.11,15,0.031,0.73,0.048,1.46,engineer,656 Example St,0
168951,education,36,self-employed,0.9,16845,18093,0.69,owner,high-school,married,0,850,False,5,0.25,1,True,24,0,12975,16273,1338,9,0.87,14,0.44,16,0.041,0.95,0.023,0.84,consultant,351 Example St,1
97831,education,18,contractor,14.1,20781,19581,0.42,owner,phd,divorced,4,699,True,4,0.08,1,False,91,5,14371,3464,2465,14,0.93,15,0.43,3,0.099,0.84,0.028,1.31,team lead,966 Example St,1
52956,refinance,30,retired,14.5,8193,5195,0.23,owner,phd,married,4,693,True,6,0.21,1,True,53,2,4530,12894,5029,16,0.82,3,0.35,20,0.12,0.71,0.035,1.38,consultant,536 Example St,1
108034,education,18,self-employed,6.4,10796,22112,0.46,live-with-family,phd,divorced,3,824,False,2,1.0,0,True,89,0,24193,16476,1698,15,0.75,3,0.32,16,0.078,0.52,0.03,1.09,intern,796 Example St,1
119897,education,18,self-employed,14.3,16488,19202,0.35,live-with-family,high-school,divorced,1,759,False,5,0.88,2,False,113,3,11915,3136,6792,1,0.02,4,0.4,16,0.102,0.8,0.033,1.47,consultant,248 Example St,1
122593,education,36,retired,5.9,6690,22935,0.36,live-with-family,bachelor,widowed,2,764,True,7,0.23,1,True,86,4,16845,11527,9058,5,0.95,6,0.05,0,0.064,0.81,0.052,0.82,senior staff,943 Example St,1
169892,medical,12,retired,11.0,19867,24790,0.48,mortgage,bachelor,married,1,652,True,4,0.73,3,False,90,0,13010,5718,2355,20,0.02,3,0.06,19,0.032,0.57,0.028,0.93,manager,507 Example St,1
74518,medical,12,self-employed,11.9,18557,6410,0.39,rent,bachelor,widowed,3,660,False,3,0.18,0,True,90,4,24683,4030,1920,10,0.99,15,0.5,19,0.075,0.58,0.062,1.45,intern,621 Example St,0
26039,refinance,36,part-time,3.2,16956,7761,0.64,rent,master,married,1,542,True,5,0.27,1,True,50,5,22071,12644,7652,23,0.81,13,0.26,12,0.112,0.63,0.024,1.39,director,985 Example St,0
172999,refinance,24,part-time,11.9,28660,19985,0.36,live-with-family,phd,divorced,2,818,True,7,0.43,2,False,120,5,6105,17726,2740,1,0.96,8,0.29,9,0.08,0.94,0.077,1.17,consultant,31 Example St,0
104588,medical,18,contractor,3.7,12051,16178,0.32,mortgage,high-school,single,2,505,False,4,0.47,2,True,77,0,16635,12293,9859,6,0.53,3,0.28,19,0.115,0.9,0.057,1.2,consultant,699 Example St,1
103304,medical,18,part-time,0.7,21185,20339,0.13,mortgage,phd,single,0,731,True,6,0.59,1,True,42,0,22866,3152,7565,9,0.13,12,0.02,17,0.112,0.52,0.055,0.85,manager,850 Example St,1
98904,medical,24,contractor,6.0,23233,14262,0.4,rent,phd,divorced,3,752,True,6,0.94,0,True,34,0,4340,7546,1722,10,0.86,13,0.11,2,0.039,0.95,0.036,1.43,staff,957 Example St,1
33760,medical,12,full-time,0.7,14970,6458,0.26,live-with-family,master,married,1,798,False,2,0.13,1,False,87,3,8009,10881,9468,15,0.66,8,0.16,15,0.043,0.63,0.031,0.86,senior staff,856 Example St,1
192878,refinance,18,retired,1.2,21207,5974,0.23,owner,phd,widowed,1,749,True,6,0.21,2,False,96,3,9046,19531,1731,4,0.22,11,0.19,14,0.107,0.76,0.065,0.93,director,434 Example St,0
100516,refinance,12,part-time,6.9,8511,7611,0.24,live-with-family,bachelor,divorced,0,743,False,6,0.27,0,False,61,1,8935,16006,8227,13,0.51,1,0.22,11,0.03,0.82,0.061,1.1,director,194 Example St,1
175726,medical,36,unemployed,7.4,19207,7577,0.51,owner,high-school,married,0,527,True,5,0.24,0,False,34,4,17256,15842,6437,3,0.22,8,0.25,5,0.099,0.67,0.03,1.22,staff,97 Example St,0
183084,medical,24,retired,3.6,15325,6275,0.2,mortgage,phd,married,0,841,False,7,0.33,1,False,118,0,9594,3318,9732,11,0.97,0,0.24,7,0.067,0.52,0.011,1.28,director,856 Example St,0
151896,education,18,full-time,1.5,29123,14999,0.37,mortgage,master,widowed,2,686,False,1,0.83,2,False,120,4,23521,18871,1847,8,0.69,0,0.07,13,0.106,0.83,0.02,1.15,intern,592 Example St,1
132910,medical,18,retired,1.3,17379,24930,0.16,mortgage,phd,married,2,847,False,6,0.39,3,False,45,1,5346,14248,2014,13,0.8,11,0.14,0,0.07,0.84,0.043,0.91,director,639 Example St,1
62626,medical,30,contractor,1.0,14657,4510,0.37,owner,master,single,0,750,False,1,0.43,0,True,38,1,15475,12282,8224,21,0.96,4,0.48,8,0.034,0.87,0.04,1.44,director,225 Example St,0
112964,education,30,self-employed,6.0,8215,12560,0.65,mortgage,bachelor,widowed,2,796,True,4,0.25,3,True,44,2,6804,12743,9284,20,0.46,5,0.19,13,0.03,0.76,0.059,1.15,owner,480 Example St,0
142303,medical,30,self-employed,0.4,23314,4865,0.67,live-with-family,high-school,married,4,654,True,6,0.13,2,True,102,3,8126,16203,97,14,0.81,14,0.42,2,0.025,0.91,0.055,1.03,manager,842 Example St,0
146213,refinance,24,full-time,1.8,24156,20738,0.54,rent,bachelor,married,4,753,True,4,0.9,1,False,86,2,4211,18891,3288,3,0.07,4,0.3,3,0.072,0.62,0.017,0.82,senior staff,455 Example St,0
51932,medical,30,self-employed,14.7,12698,21914,0.26,live-with-family,high-school,widowed,1,825,True,3,0.14,1,True,71,5,21913,9565,7801,15,0.29,3,0.48,15,0.057,0.64,0.037,1.36,team lead,427 Example St,1
58840,education,24,self-employed,1.8,17760,4361,0.45,rent,phd,single,2,571,False,8,0.28,1,False,70,4,10906,14430,8602,12,0.51,5,0.33,11,0.086,0.78,0.042,1.4,engineer,286 Example St,1
192607,medical,30,full-time,13.7,26139,19851,0.33,live-with-family,bachelor,divorced,1,665,False,7,0.07,0,True,35,0,7480,19365,7805,10,0.76,7,0.05,5,0.093,0.69,0.078,1.45,staff,627 Example St,0
29808,refinance,12,self-employed,11.5,24874,24686,0.6,owner,master,single,3,693,True,4,0.2,3,False,92,2,11389,9592,2655,13,0.81,6,0.04,0,0.083,0.83,0.024,1.37,staff,369 Example St,1
168975,refinance,12,contractor,2.8,28919,21306,0.4,owner,phd,divorced,2,816,True,2,0.44,3,True,78,0,8167,19949,4886,3,0.12,7,0.03,17,0.053,0.61,0.076,1.45,director,400 Example St,1
37813,education,24,full-time,8.0,12910,20965,0.66,mortgage,phd,single,4,556,False,5,0.65,0,False,59,2,10570,13962,973,4,0.2,10,0.46,1,0.044,0.54,0.076,1.43,staff,355 Example St,1
129114,refinance,36,full-time,13.3,20688,8242,0.26,rent,high-school,single,3,759,True,6,0.43,2,True,8,0,4863,9428,8752,19,0.86,0,0.28,1,0.059,0.69,0.019,1.29,senior staff,142 Example St,0
50931,refinance,24,contractor,2.9,19304,5898,0.24,rent,high-school,married,3,774,True,1,0.87,1,True,15,0,8152,17370,2958,9,0.04,11,0.3,7,0.12,0.56,0.038,1.26,manager,79 Example St,0
162513,education,30,retired,11.0,16696,11218,0.37,mortgage,master,divorced,1,769,False,6,0.7,0,True,50,3,24377,18932,4583,2,0.2,4,0.42,16,0.043,0.87,0.025,1.06,engineer,37 Example St,1
135416,refinance,30,full-time,0.3,6106,12857,0.27,live-with-family,master,single,0,642,False,8,0.02,3,False,62,0,11354,9741,6214,5,0.66,1,0.33,1,0.074,0.67,0.012,1.23,owner,945 Example St,1
88821,refinance,18,full-time,5.1,25366,18223,0.62,rent,high-school,widowed,2,773,False,7,0.57,2,True,54,3,11806,7321,248,8,0.8,8,0.04,7,0.097,0.65,0.05,0.83,director,371 Example St,0
85670,refinance,36,full-time,1.9,23626,14518,0.6,owner,phd,widowed,0,725,True,8,0.04,2,False,87,4,11138,16389,959,18,0.94,8,0.45,17,0.051,0.53,0.023,1.34,director,266 Example St,1
53350,education,18,part-time,13.1,26495,5624,0.24,rent,bachelor,widowed,4,662,True,4,0.06,2,False,8,5,15578,4465,9839,7,0.35,2,0.25,3,0.071,0.62,0.033,1.06,consultant,74 Example St,1
94208,education,12,contractor,9.1,16805,14976,0.69,mortgage,phd,divorced,4,515,True,6,0.04,1,True,19,4,10929,13259,8368,22,0.78,11,0.47,12,0.103,0.52,0.061,1.07,manager,979 Example St,0
78872,refinance,36,unemployed,9.5,29050,17699,0.42,rent,high-school,widowed,4,766,False,6,0.27,2,True,48,1,15860,10565,7468,10,0.75,3,0.35,14,0.093,0.94,0.035,1.05,senior staff,79 Example St,1
191266,medical,36,part-time,6.7,18724,11528,0.44,owner,bachelor,widowed,4,840,True,5,0.8,2,False,21,0,17385,16796,8274,4,0.58,6,0.45,14,0.022,0.56,0.028,1.19,team lead,761 Example St,0
28932,medical,12,retired,2.5,7392,8337,0.41,live-with-family,phd,divorced,1,705,True,5,0.12,2,True,98,0,6416,14631,7354,13,0.63,13,0.14,15,0.09,0.87,0.061,1.21,senior staff,86 Example St,0
22040,refinance,36,contractor,10.1,19861,16431,0.29,owner,master,single,1,652,False,6,0.05,3,False,47,3,14439,8846,2346,1,0.81,6,0.22,8,0.078,0.81,0.017,1.0,manager,295 Example St,0
135059,education,18,contractor,14.1,13500,23862,0.55,owner,master,married,0,605,True,1,0.6,0,True,6,3,4844,15109,3328,9,0.94,13,0.37,16,0.033,0.73,0.074,1.3,manager,456 Example St,1
149303,medical,12,part-time,14.9,28974,7816,0.68,rent,bachelor,single,2,580,False,5,0.45,0,False,120,0,18200,6291,8540,10,0.19,1,0.47,20,0.021,0.57,0.036,1.46,intern,272 Example St,1
147010,education,30,contractor,2.0,25800,6906,0.67,owner,high-school,widowed,0,751,True,3,0.04,2,False,86,4,11691,14426,7933,16,0.66,5,0.44,7,0.108,0.83,0.044,1.24,retired,366 Example St,1
97441,education,18,full-time,14.4,29738,13413,0.35,live-with-family,master,married,3,559,True,8,0.96,0,False,95,3,8196,18851,8014,19,0.41,7,0.01,8,0.071,0.94,0.065,0.84,owner,268 Example St,1
127801,medical,30,self-employed,6.0,6790,12792,0.39,owner,master,single,2,729,False,4,0.57,1,True,105,5,7614,13803,2117,19,0.54,0,0.4,2,0.098,0.67,0.035,1.34,manager,671 Example St,0
75171,medical,36,part-time,14.8,22553,16960,0.62,owner,master,married,2,669,False,4,0.55,1,True,10,0,21254,6359,8216,12,0.79,1,0.08,9,0.022,0.82,0.058,0.82,manager,833 Example St,1
191776,medical,18,retired,13.1,7782,6507,0.14,live-with-family,high-school,single,4,809,True,2,0.74,3,True,112,4,14229,13607,6965,16,0.74,9,0.14,6,0.03,0.98,0.05,1.06,consultant,96 Example St,0
126517,refinance,24,self-employed,4.3,28031,21472,0.4,live-with-family,high-school,widowed,3,690,True,8,0.22,0,False,104,1,18650,15118,7811,18,0.11,9,0.17,20,0.118,0.55,0.022,1.41,team lead,608 Example St,0
57048,medical,36,self-employed,7.9,23567,11616,0.14,live-with-family,master,widowed,2,672,True,1,0.32,3,True,40,5,10855,19014,8938,15,0.31,7,0.16,15,0.071,0.93,0.079,0.86,manager,436 Example St,1
118483,education,12,part-time,7.8,8980,9445,0.22,rent,high-school,widowed,3,587,False,3,0.75,3,False,7,2,7852,17269,4820,23,0.92,8,0.26,19,0.109,0.78,0.022,1.0,intern,823 Example St,1
117321,refinance,36,contractor,7.1,11901,14819,0.66,owner,bachelor,widowed,0,662,False,3,0.15,0,True,45,5,10149,9529,1537,17,0.46,3,0.03,14,0.079,0.53,0.055,1.42,owner,644 Example St,0
70499,medical,24,self-employed,8.8,15018,16034,0.47,live-with-family,master,married,0,803,True,2,0.73,2,True,39,4,7352,7151,8557,18,0.64,12,0.17,18,0.08,0.98,0.062,1.23,team lead,215 Example St,0
80773,education,12,unemployed,2.2,10400,19580,0.62,mortgage,high-school,single,1,761,False,7,0.66,2,False,70,0,11889,15885,6181,12,0.71,11,0.16,16,0.052,0.54,0.052,0.95,engineer,969 Example St,1
92807,refinance,18,self-employed,8.4,21059,12209,0.51,live-with-family,master,married,0,687,False,6,0.73,1,True,54,2,9865,3349,3208,14,0.36,6,0.0,9,0.053,0.96,0.074,1.15,staff,622 Example St,0
189664,medical,30,self-employed,0.7,27790,12291,0.26,rent,high-school,widowed,4,823,False,8,0.17,0,True,53,0,24084,8019,2898,4,0.08,3,0.03,20,0.091,0.66,0.07,0.99,intern,671 Example St,1
24371,medical,24,retired,2.5,24229,16001,0.41,live-with-family,phd,single,0,598,True,5,0.08,3,True,41,4,10510,19563,6705,5,0.64,0,0.16,17,0.055,0.67,0.05,1.29,retired,953 Example St,1
50477,education,18,retired,1.3,15403,23370,0.48,rent,bachelor,single,1,826,False,8,0.08,1,False,113,5,10261,7349,5087,1,0.38,9,0.09,4,0.077,0.71,0.068,0.99,intern,182 Example St,1
87988,refinance,30,contractor,1.4,16637,22962,0.32,live-with-family,bachelor,single,4,697,True,4,0.99,3,False,88,5,13459,9797,5606,22,0.97,8,0.05,6,0.046,0.73,0.012,0.88,engineer,487 Example St,0
173831,medical,24,unemployed,5.7,24280,5109,0.29,rent,master,single,1,715,False,6,0.34,0,True,51,2,9332,18297,8958,5,0.75,14,0.4,14,0.079,0.85,0.061,1.13,intern,259 Example St,1
177533,medical,30,retired,6.0,6314,11677,0.56,rent,phd,widowed,2,795,False,1,0.16,1,False,119,4,21173,9503,9305,4,0.13,10,0.39,1,0.117,0.65,0.064,1.36,team lead,406 Example St,0
20221,refinance,18,part-time,13.2,14872,14077,0.15,owner,bachelor,widowed,0,625,True,6,0.0,1,False,18,3,22016,15912,3481,15,0.67,14,0.35,3,0.059,0.66,0.075,1.08,owner,920 Example St,0
196881,refinance,30,unemployed,5.9,7348,15366,0.39,rent,bachelor,married,1,688,False,6,0.5,0,False,15,5,11539,7524,8191,6,0.04,9,0.22,10,0.058,0.59,0.021,1.02,team lead,36 Example St,0
130555,education,18,self-employed,10.2,8487,19234,0.58,mortgage,high-school,widowed,0,582,False,3,0.57,3,False,7,3,17163,16843,893,9,0.42,3,0.3,14,0.07,0.89,0.06,1.39,owner,115 Example St,1
131166,refinance,30,retired,1.2,5227,15046,0.67,mortgage,bachelor,widowed,3,524,False,5,0.04,3,False,52,0,23638,15101,4134,13,0.34,9,0.38,0,0.074,0.59,0.035,0.81,owner,305 Example St,1
176179,education,24,retired,0.5,29205,16983,0.25,rent,high-school,married,1,824,False,7,0.89,2,False,94,4,11998,18021,665,2,0.33,1,0.07,20,0.101,0.55,0.046,1.31,owner,950 Example St,1
99163,medical,30,full-time,2.8,29470,12416,0.53,rent,phd,single,1,792,False,5,0.62,1,True,53,4,19496,10051,7158,8,0.75,5,0.14,1,0.08,0.95,0.057,0.99,consultant,213 Example St,0
128612,refinance,18,contractor,4.0,24630,24802,0.29,owner,bachelor,single,2,613,True,5,0.73,3,False,87,4,14772,15748,7792,17,0.01,10,0.16,14,0.035,0.93,0.045,1.17,engineer,690 Example St,0
125627,education,36,full-time,9.5,23393,15314,0.15,mortgage,master,divorced,2,731,False,1,0.16,1,False,78,3,17611,3767,4651,17,0.74,7,0.19,17,0.033,0.8,0.069,0.87,intern,217 Example St,1
169617,medical,18,part-time,11.5,29066,17143,0.43,mortgage,bachelor,widowed,4,642,False,6,0.63,2,False,34,3,20214,18201,4690,14,0.16,5,0.2,0,0.073,0.67,0.042,0.92,manager,393 Example St,1
129602,medical,30,part-time,9.5,25279,11346,0.18,rent,phd,single,2,812,True,3,0.57,3,True,53,0,23704,15757,9044,16,0.86,5,0.23,7,0.038,0.97,0.074,1.03,director,67 Example St,1
74265,refinance,30,self-employed,3.7,24767,18537,0.69,owner,phd,single,4,669,True,4,0.46,0,True,101,0,17315,18407,6313,2,0.78,8,0.44,17,0.032,0.89,0.055,1.17,staff,450 Example St,1
35672,medical,30,retired,11.5,16907,17088,0.53,live-with-family,phd,single,0,574,False,2,0.72,2,False,90,2,8651,10964,7906,6,0.26,10,0.32,2,0.066,0.85,0.063,1.33,owner,303 Example St,1
106680,medical,24,unemployed,4.1,6171,8588,0.19,mortgage,high-school,married,2,788,False,5,0.31,1,False,66,5,18413,12662,2530,23,0.81,4,0.07,9,0.106,0.63,0.026,1.4,retired,311 Example St,0
23163,medical,24,retired,7.6,21935,17298,0.39,owner,master,married,4,756,False,6,0.38,3,True,117,4,19795,8747,7929,12,0.01,2,0.17,9,0.041,0.58,0.053,1.31,manager,666 Example St,0
150754,medical,36,retired,13.6,29453,21174,0.64,owner,master,single,3,820,True,6,0.51,2,True,108,0,18635,11125,4009,8,0.8,5,0.34,20,0.106,0.61,0.06,0.92,retired,273 Example St,1
43949,refinance,18,retired,12.5,7086,8343,0.41,rent,bachelor,married,1,799,False,8,0.1,0,False,107,5,6393,9436,7836,3,0.44,15,0.1,17,0.079,0.8,0.031,0.81,consultant,882 Example St,1
136035,refinance,18,unemployed,12.1,25133,18950,0.7,mortgage,phd,divorced,3,823,True,6,0.51,2,False,39,4,12159,14178,4510,21,0.56,9,0.31,3,0.118,0.97,0.044,1.02,senior staff,482 Example St,1
66870,education,30,retired,4.6,19522,15220,0.48,owner,bachelor,single,1,609,False,5,0.32,3,True,93,2,23972,9890,9355,21,0.15,5,0.1,12,0.099,0.93,0.053,0.91,senior staff,486 Example St,1
129290,refinance,24,part-time,14.0,20465,13948,0.32,mortgage,master,divorced,2,730,False,7,0.56,3,True,103,3,5812,16395,5793,20,0.81,14,0.38,0,0.102,0.6,0.056,0.98,owner,25 Example St,0
120245,medical,36,unemployed,11.1,12044,24236,0.4,mortgage,high-school,single,1,582,False,8,0.94,3,True,105,5,16781,18959,4093,8,0.99,12,0.03,1,0.084,0.64,0.036,1.45,manager,484 Example St,0
39395,medical,30,part-time,13.1,24326,13792,0.44,rent,phd,married,2,793,False,5,0.69,1,True,117,5,14287,14836,7304,23,0.88,5,0.16,7,0.066,0.67,0.057,1.29,director,619 Example St,1
26065,education,12,retired,6.2,17986,19936,0.58,rent,master,single,4,723,True,6,0.79,3,False,79,2,24787,5199,1237,18,0.09,3,0.27,16,0.105,0.54,0.075,1.23,intern,770 Example St,0
199294,medical,24,self-employed,6.8,29213,8987,0.49,rent,bachelor,divorced,3,770,False,1,0.4,2,True,85,3,4618,3279,3690,10,0.43,8,0.43,18,0.087,0.66,0.042,1.27,retired,948 Example St,0
171219,education,18,part-time,3.1,10950,7306,0.12,rent,bachelor,divorced,0,667,False,4,0.66,1,False,26,3,12882,10634,3559,11,0.03,14,0.06,12,0.023,0.93,0.07,0.95,staff,458 Example St,1
72071,education,30,unemployed,12.2,8042,9737,0.4,rent,bachelor,married,0,750,False,6,0.42,1,True,108,4,15791,18662,4182,16,0.11,14,0.01,12,0.1,0.7,0.07,1.05,director,857 Example St,0
190918,medical,18,retired,1.3,26088,16769,0.63,rent,master,divorced,0,572,True,3,0.56,1,True,23,5,19394,4277,1002,19,0.8,9,0.19,13,0.102,0.71,0.022,1.16,engineer,760 Example St,1
195287,education,24,full-time,11.8,5982,20303,0.22,live-with-family,master,divorced,4,664,True,1,0.33,3,True,100,1,17358,4523,8838,12,0.76,5,0.08,0,0.055,0.61,0.039,0.85,team lead,476 Example St,1
160699,medical,18,unemployed,12.1,5023,14204,0.39,mortgage,bachelor,divorced,4,687,True,8,0.49,1,True,34,4,8253,7672,3695,21,0.08,3,0.36,9,0.109,0.55,0.026,0.93,director,337 Example St,1
141149,refinance,36,unemployed,7.8,13740,8315,0.3,mortgage,bachelor,single,3,823,True,4,0.98,0,True,87,0,11793,8304,6500,10,0.01,15,0.24,11,0.039,0.93,0.078,1.08,intern,465 Example St,1
163099,medical,12,retired,4.2,21858,15054,0.3,owner,master,divorced,3,781,False,2,0.67,2,False,14,2,17976,3832,8901,4,0.09,14,0.42,3,0.075,0.65,0.071,1.01,consultant,567 Example St,1
41749,refinance,18,self-employed,12.3,21741,10385,0.19,owner,high-school,married,2,769,True,1,0.8,2,True,94,4,9464,15270,2600,3,0.68,7,0.42,4,0.074,0.98,0.04,0.94,staff,983 Example St,1
125086,medical,30,unemployed,14.6,20615,19335,0.29,mortgage,high-school,single,2,784,False,4,0.92,0,True,102,3,8597,7711,7879,5,0.76,7,0.2,5,0.085,0.7,0.024,1.38,manager,232 Example St,1
92408,education,30,full-time,10.9,24199,8975,0.22,owner,master,divorced,0,826,True,5,0.52,3,True,90,3,13791,7091,8867,23,0.61,4,0.04,10,0.108,0.97,0.013,1.39,director,116 Example St,1
131649,refinance,18,retired,10.4,20967,13538,0.23,rent,high-school,divorced,1,840,False,7,0.42,0,False,113,5,13039,11246,8320,10,0.42,8,0.49,2,0.021,0.86,0.044,1.21,intern,606 Example St,1
89665,education,30,unemployed,9.1,23534,16314,0.46,live-with-family,high-school,single,4,829,True,2,0.12,1,False,80,5,23785,16822,6451,22,0.74,11,0.32,14,0.105,0.79,0.047,1.46,consultant,686 Example St,1
76633,refinance,18,full-time,9.5,15779,7237,0.28,live-with-family,high-school,widowed,2,683,False,6,0.97,1,False,63,0,14633,18014,4311,5,0.21,10,0.37,11,0.098,0.59,0.045,0.86,owner,632 Example St,1
79656,medical,24,full-time,13.7,7963,24953,0.34,live-with-family,bachelor,widowed,1,635,False,6,0.34,3,False,102,1,9522,13576,260,3,0.19,9,0.45,20,0.076,0.88,0.048,1.08,manager,204 Example St,0
176754,refinance,30,contractor,2.2,16146,21459,0.31,owner,phd,single,2,814,True,6,1.0,3,True,37,4,9079,11971,431,15,0.22,7,0.12,7,0.064,0.91,0.02,1.01,staff,879 Example St,1
